0,0.182258379353229,1,1,1,1,1,1,1,1,1,0,0.0297251801784259,0.940203884433487,1,1,1,1,1,1,1,1,0,0,0.370655140032141,1,1,1,1,1,1,1,1,0,0,0.00769500808490926,0.597794823631742,1,1,1,1,1,1,1,0,0,0,0.0105513200169723,0.466908247169224,0.967169670293568,1,1,1,1,1,0,0,0,0,0,0.0780342767858217,0.360047861814966,0.579208455833631,0.783535241017169,0.970467626152322,1,0,0,0,0,0,0,0,0,0,0.037325427837362,0.224055741904891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.817741620646771,0,0,0,0,0,0,0,0,0,1,0.970274819821574,0.0597961155665127,0,0,0,0,0,0,0,0,1,1,0.629344859967859,0,0,0,0,0,0,0,0,1,1,0.992304991915091,0.402205176368258,0,0,0,0,0,0,0,1,1,1,0.989448679983028,0.533091752830775,0.0328303297064322,0,0,0,0,0,1,1,1,1,1,0.921965723214178,0.639952138185034,0.420791544166369,0.216464758982831,0.0295323738476784,0,1,1,1,1,1,1,1,1,1,0.962674572162638,0.775944258095109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
